Date,Dividends
2001-01-02 00:00:00+01:00,0.0575
2001-07-02 00:00:00+02:00,0.078872
2002-01-02 00:00:00+01:00,0.061525
2002-07-01 00:00:00+02:00,0.084712
2003-01-02 00:00:00+01:00,0.065
2003-07-01 00:00:00+02:00,0.087615
2004-01-02 00:00:00+01:00,0.0715
2004-07-01 00:00:00+02:00,0.096693
2005-01-03 00:00:00+01:00,0.0815
2005-07-01 00:00:00+02:00,0.110521
2006-01-02 00:00:00+01:00,0.09175
2006-07-03 00:00:00+02:00,0.1295
2007-01-02 00:00:00+01:00,0.1125
2007-07-02 00:00:00+02:00,0.14825
2008-01-02 00:00:00+01:00,0.115
2008-07-01 00:00:00+02:00,0.156
2009-01-02 00:00:00+01:00,0.143
2009-07-01 00:00:00+02:00,0.184
2009-12-30 00:00:00+01:00,0.143
2010-06-14 00:00:00+02:00,0.191
2010-12-03 00:00:00+01:00,0.146
2011-07-13 00:00:00+02:00,0.186
2012-01-03 00:00:00+01:00,0.146
2012-07-04 00:00:00+02:00,0.16
2013-01-03 00:00:00+01:00,0.143
2013-07-03 00:00:00+02:00,0.13
2014-01-13 00:00:00+01:00,0.126
2014-07-03 00:00:00+02:00,0.114
2014-12-02 00:00:00+01:00,0.127
2015-07-03 00:00:00+02:00,0.114
2016-01-12 00:00:00+01:00,0.127
2016-07-05 00:00:00+02:00,0.154
2017-01-05 00:00:00+01:00,0.135
2017-07-05 00:00:00+02:00,0.177
2018-01-11 00:00:00+01:00,0.14
2018-07-09 00:00:00+02:00,0.186
2019-01-09 00:00:00+01:00,0.151
2019-07-04 00:00:00+02:00,0.2
2020-01-09 00:00:00+01:00,0.168
2020-07-08 00:00:00+02:00,0.232
2021-01-12 00:00:00+01:00,0.168
2021-07-08 00:00:00+02:00,0.254
2022-01-10 00:00:00+01:00,0.17
2022-06-09 00:00:00+02:00,0.005
2022-07-08 00:00:00+02:00,0.274
2023-01-06 00:00:00+01:00,0.18
2023-04-20 00:00:00+02:00,0.005
